"Total Count: ",16540
"Matched Count: ",15292
"Not Matched Count: ",1248

,,,,,,Total,136886262.31,138452984.35,.00,-1566722.04
"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,Status,"Wallet Sale","Deposit Amount","Store Response Entry","Difference [Sale - Deposit - Store Response]","Pending Difference","Reconcilied Difference"
06-04-2024,06-04-2024,2562,62562,"PE BLUE","WALLET PHONEPAY",Matched,299.00,299.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,2574,62574,"PE BLUE","WALLET PHONEPAY",Matched,10374.00,10374.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,2577,62577,"PE BLUE","WALLET PHONEPAY",Matched,12382.40,12382.40,0.00,0.00,0.00,
06-04-2024,06-04-2024,2591,62591,"PE BLUE","WALLET PHONEPAY",Matched,11193.00,11193.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,2598,62598,"PE BLUE","WALLET PHONEPAY",Matched,9344.60,9344.60,0.00,0.00,0.00,
06-04-2024,06-04-2024,2614,62614,"PE BLUE","WALLET PHONEPAY",Matched,2648.00,2648.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,2662,62662,"PE BLUE","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,2882,62882,"PE BLUE","WALLET PHONEPAY",Matched,3901.50,3901.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,2898,62898,"PE BLUE","WALLET PHONEPAY",Matched,388.50,388.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,2977,32977,"ALLEN SOLLY","WALLET PHONEPAY",Matched,30888.25,30888.25,0.00,0.00,0.00,
06-04-2024,06-04-2024,3041,13041,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,3299.00,3299.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3050,13050,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,14195.00,14195.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3094,13094,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2999.50,2999.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,3242,13242,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2499.00,2499.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3265,13265,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,1298.00,1298.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3268,13268,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,21668.50,21668.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,3269,13269,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,5998.00,5998.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3314,13314,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,22097.00,22097.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3354,13354,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,827.00,827.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3356,13356,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,7397.00,7397.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3368,13368,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,5301.16,5301.16,0.00,0.00,0.00,
06-04-2024,06-04-2024,3376,13376,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,102341.00,102341.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3379,13379,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,13045.00,13045.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3380,13380,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,54244.00,54244.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3392,13392,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,44189.00,44189.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3420,43420,"PLANET FASHION","WALLET PHONEPAY",Matched,6798.00,6798.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3427,43427,"PLANET FASHION","WALLET PHONEPAY",Matched,27355.00,27355.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3436,43436,"PLANET FASHION","WALLET PHONEPAY",Matched,17152.60,17152.60,0.00,0.00,0.00,
06-04-2024,06-04-2024,3616,63616,"PE BLUE","WALLET PHONEPAY",Matched,2432.00,2432.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3655,63655,"PE RED","WALLET PAYTM",Matched,1998.00,1998.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3660,63660,"PE RED","WALLET PHONEPAY",Matched,8487.67,8487.67,0.00,0.00,0.00,
06-04-2024,06-04-2024,3662,63662,"PE BLUE","WALLET PHONEPAY",Matched,33941.00,33941.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3669,63669,"PE RED","WALLET PHONEPAY",Matched,1896.00,1896.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3673,63673,"PE RED","WALLET PHONEPAY","Not Matched",13487.07,15535.57,0.00,-2048.50,-2048.50,
06-04-2024,06-04-2024,3675,63675,"PE RED","WALLET PHONEPAY",Matched,10976.30,10976.30,0.00,0.00,0.00,
06-04-2024,06-04-2024,3678,63678,"PE RED","WALLET PHONEPAY","Not Matched",7489.00,9485.00,0.00,-1996.00,-1996.00,
06-04-2024,06-04-2024,3689,63689,"PE RED","WALLET PHONEPAY",Matched,2798.00,2798.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3690,63690,"PE RED","WALLET PHONEPAY",Matched,9493.00,9493.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3691,63691,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3696,63696,"PE RED","WALLET PHONEPAY",Matched,3397.00,3397.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3697,63697,"PE RED","WALLET PHONEPAY",Matched,15137.50,15137.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,3698,63698,"PE RED","WALLET PHONEPAY",Matched,12889.07,12889.07,0.00,0.00,0.00,
06-04-2024,06-04-2024,3699,63699,"PE RED","WALLET PHONEPAY",Matched,10309.40,10309.40,0.00,0.00,0.00,
06-04-2024,06-04-2024,3701,13701,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,12396.00,12396.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3703,13703,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,57913.30,57913.30,0.00,0.00,0.00,
06-04-2024,06-04-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY","Not Matched",56060.50,63857.50,0.00,-7797.00,-7797.00,
06-04-2024,06-04-2024,3731,33731,"ALLEN SOLLY","WALLET PHONEPAY",Matched,476.00,476.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3735,13735,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,16497.00,16497.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3736,13736,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,8547.00,8547.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3740,13740,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2649.00,2649.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3743,13743,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2799.00,2799.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3745,13745,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,14545.00,14545.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3784,13784,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,4548.00,4548.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3793,13793,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,4500.00,4500.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3794,13794,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,16765.30,16765.30,0.00,0.00,0.00,
06-04-2024,06-04-2024,3809,63809,"PE BLUE","WALLET PHONEPAY",Matched,6147.00,6147.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3810,63810,"PE RED","WALLET PHONEPAY",Matched,5492.00,5492.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3811,63811,"PE RED","WALLET PHONEPAY",Matched,1838.20,1838.20,0.00,0.00,0.00,
06-04-2024,06-04-2024,3817,63817,"PE RED","WALLET PHONEPAY",Matched,999.06,999.06,0.00,0.00,0.00,
06-04-2024,06-04-2024,3821,63821,"PE RED","WALLET PHONEPAY",Matched,11387.00,11387.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3831,63831,"PE RED","WALLET PHONEPAY",Matched,2597.04,2597.04,0.00,0.00,0.00,
06-04-2024,06-04-2024,3834,63834,"PE RED","WALLET PHONEPAY",Matched,1357.00,1357.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3835,63835,"PE BLUE","WALLET PHONEPAY",Matched,17693.20,17693.20,0.00,0.00,0.00,
06-04-2024,06-04-2024,3843,63843,"PE RED","WALLET PHONEPAY",Matched,10784.06,10784.06,0.00,0.00,0.00,
06-04-2024,06-04-2024,3852,63852,"PE RED","WALLET PHONEPAY",Matched,2199.00,2199.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3854,63854,"PE RED","WALLET PHONEPAY",Matched,1998.00,1998.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3858,63858,"PE RED","WALLET PHONEPAY",Matched,7188.00,7188.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3866,63866,"PE RED","WALLET PHONEPAY",Matched,5797.06,5797.06,0.00,0.00,0.00,
06-04-2024,06-04-2024,3876,63876,"PE RED","WALLET PHONEPAY",Matched,5084.00,5084.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3884,63884,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3888,63888,"PE BLUE","WALLET PHONEPAY","Not Matched",899.00,11397.30,0.00,-10498.30,-10498.30,
06-04-2024,06-04-2024,3891,63891,"PE RED","WALLET PHONEPAY",Matched,1898.07,1898.07,0.00,0.00,0.00,
06-04-2024,06-04-2024,3895,63895,"PE BLUE","WALLET PHONEPAY",Matched,9955.00,9955.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3900,63900,"PE RED","WALLET PHONEPAY",Matched,8031.80,8031.80,0.00,0.00,0.00,
06-04-2024,06-04-2024,3902,63902,"PE RED","WALLET PHONEPAY",Matched,1474.00,1474.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3904,63904,"PE RED","WALLET PHONEPAY",Matched,3121.00,3121.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3905,63905,"PE RED","WALLET PHONEPAY","Not Matched",1998.04,3397.10,0.00,-1399.06,-1399.06,
06-04-2024,06-04-2024,3909,63909,"PE RED","WALLET PHONEPAY",Matched,1599.00,1599.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3912,63912,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3917,63917,"PE RED","WALLET PHONEPAY","Not Matched",1890.00,2587.00,0.00,-697.00,-697.00,
06-04-2024,06-04-2024,3919,63919,"PE RED","WALLET PHONEPAY",Matched,3997.00,3997.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3922,63922,"PE RED","WALLET PHONEPAY",Matched,4695.00,4695.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3924,63924,"PE RED","WALLET PHONEPAY",Matched,12182.00,12182.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3927,63927,"PE BLUE","WALLET PHONEPAY",Matched,21724.60,21724.60,0.00,0.00,0.00,
06-04-2024,06-04-2024,3931,63931,"PE RED","WALLET PHONEPAY",Matched,4097.00,4097.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3935,63935,"PE BLUE","WALLET PHONEPAY",Matched,139.00,139.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",Matched,43391.60,43391.60,0.00,0.00,0.00,
06-04-2024,06-04-2024,3950,63950,"PE RED","WALLET PHONEPAY",Matched,873.00,873.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3961,63961,"PE RED","WALLET PHONEPAY","Not Matched",29707.00,30706.00,0.00,-999.00,-999.00,
06-04-2024,06-04-2024,3962,63962,"PE RED","WALLET PHONEPAY",Matched,8840.50,8840.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,3963,63963,"PE RED","WALLET PHONEPAY",Matched,8495.00,8495.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3964,63964,"PE RED","WALLET PHONEPAY",Matched,1998.00,1998.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3980,63980,"PE RED","WALLET PHONEPAY",Matched,11390.11,11390.11,0.00,0.00,0.00,
06-04-2024,06-04-2024,3982,63982,"PE RED","WALLET PHONEPAY",Matched,4246.00,4246.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3983,63983,"PE RED","WALLET PHONEPAY",Matched,7468.06,7468.06,0.00,0.00,0.00,
06-04-2024,06-04-2024,3985,63985,"PE RED","WALLET PHONEPAY",Matched,10239.00,10239.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3986,63986,"PE RED","WALLET PHONEPAY","Not Matched",5196.09,5546.09,0.00,-350.00,-350.00,
06-04-2024,06-04-2024,3990,63990,"PE RED","WALLET PHONEPAY",Matched,2298.00,2298.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3992,63992,"PE RED","WALLET PHONEPAY",Matched,592.00,592.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,3994,63994,"PE RED","WALLET PHONEPAY",Matched,2098.12,2098.12,0.00,0.00,0.00,
06-04-2024,06-04-2024,4521,34521,"ALLEN SOLLY","WALLET PHONEPAY",Matched,10896.00,10896.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4533,34533,"ALLEN SOLLY","WALLET PHONEPAY","Not Matched",5597.00,7596.00,0.00,-1999.00,-1999.00,
06-04-2024,06-04-2024,4538,34538,"ALLEN SOLLY","WALLET PHONEPAY",Matched,32079.00,32079.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4539,34539,"ALLEN SOLLY","WALLET PHONEPAY",Matched,12295.00,12295.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4573,34573,"ALLEN SOLLY","WALLET PHONEPAY",Matched,17242.00,17242.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4576,34576,"ALLEN SOLLY","WALLET PHONEPAY",Matched,22694.05,22694.05,0.00,0.00,0.00,
06-04-2024,06-04-2024,4585,34585,"ALLEN SOLLY","WALLET PHONEPAY",Matched,7698.00,7698.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4587,34587,"ALLEN SOLLY","WALLET PHONEPAY",Matched,13593.50,13593.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,4800,34800,"ALLEN SOLLY","WALLET PHONEPAY",Matched,5762.00,5762.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4812,34812,"AS PRIME","WALLET PHONEPAY",Matched,10881.60,10881.60,0.00,0.00,0.00,
06-04-2024,06-04-2024,4823,34823,"AS PRIME","WALLET PHONEPAY",Matched,139.00,139.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4831,34831,"AS PRIME","WALLET PHONEPAY","Not Matched",31978.39,36275.39,0.00,-4297.00,-4297.00,
06-04-2024,06-04-2024,4842,34842,"AS PRIME","WALLET PHONEPAY",Matched,7672.50,7672.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,4856,34856,"AS PRIME","WALLET PHONEPAY",Matched,2037.00,2037.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4862,34862,"AS PRIME","WALLET PHONEPAY",Matched,7065.09,7065.09,0.00,0.00,0.00,
06-04-2024,06-04-2024,4864,34864,"AS PRIME","WALLET PHONEPAY",Matched,15214.00,15214.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4865,34865,"AS PRIME","WALLET PHONEPAY",Matched,31372.00,31372.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4868,34868,"AS PRIME","WALLET PHONEPAY",Matched,296.00,296.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4869,34869,"AS PRIME","WALLET PHONEPAY",Matched,3487.10,3487.10,0.00,0.00,0.00,
06-04-2024,06-04-2024,4870,34870,"AS PRIME","WALLET PHONEPAY",Matched,12084.30,12084.30,0.00,0.00,0.00,
06-04-2024,06-04-2024,4871,34871,"AS PRIME","WALLET PHONEPAY",Matched,18730.20,18730.20,0.00,0.00,0.00,
06-04-2024,06-04-2024,4872,34872,"AS PRIME","WALLET PHONEPAY",Matched,7417.00,7417.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4876,34876,"AS PRIME","WALLET PHONEPAY",Matched,7978.50,7978.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,4879,34879,"ALLEN SOLLY","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4884,34884,"AS PRIME","WALLET PHONEPAY",Matched,25141.70,25141.70,0.00,0.00,0.00,
06-04-2024,06-04-2024,4887,34887,"AS PRIME","WALLET PHONEPAY",Matched,6583.70,6583.70,0.00,0.00,0.00,
06-04-2024,06-04-2024,4889,34889,"AS PRIME","WALLET PHONEPAY",Matched,9613.40,9613.40,0.00,0.00,0.00,
06-04-2024,06-04-2024,4890,34890,"AS PRIME","WALLET PHONEPAY",Matched,22166.40,22166.40,0.00,0.00,0.00,
06-04-2024,06-04-2024,4892,34892,"ALLEN SOLLY","WALLET PHONEPAY",Matched,16391.00,16391.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4969,34969,"ALLEN SOLLY","WALLET PHONEPAY",Matched,4298.00,4298.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,4988,34988,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2849.00,2849.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5340,15340,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,5498.00,5498.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5341,15341,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,21444.00,21444.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5342,15342,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2765.00,2765.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5345,15345,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,16397.00,16397.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5351,15351,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,11545.00,11545.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5352,15352,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,16998.00,16998.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5355,15355,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,38851.30,38851.30,0.00,0.00,0.00,
06-04-2024,06-04-2024,5360,15360,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,8297.00,8297.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5465,15465,"LP ALL STAR","WALLET PHONEPAY",Matched,3496.00,3496.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5476,65476,"PE RED","WALLET PHONEPAY","Not Matched",499.00,998.00,0.00,-499.00,-499.00,
06-04-2024,06-04-2024,5481,15481,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,7197.00,7197.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5500,25500,"VAN HEUSEN","WALLET PHONEPAY",Matched,4296.00,4296.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5517,25517,"VAN HEUSEN","WALLET PHONEPAY",Matched,29126.40,29126.40,0.00,0.00,0.00,
06-04-2024,06-04-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,22641.80,22641.80,0.00,0.00,0.00,
06-04-2024,06-04-2024,5528,35528,"ALLEN SOLLY","WALLET PHONEPAY",Matched,11096.00,11096.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5529,35529,"AS PRIME","WALLET PHONEPAY",Matched,13991.80,13991.80,0.00,0.00,0.00,
06-04-2024,06-04-2024,5530,35530,"ALLEN SOLLY","WALLET PHONEPAY",Matched,3008.00,3008.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5535,65535,"PE BLUE","WALLET PHONEPAY",Matched,9694.00,9694.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5536,35536,"AS PRIME","WALLET PHONEPAY",Matched,36942.67,36942.67,0.00,0.00,0.00,
06-04-2024,06-04-2024,5537,35537,"AS PRIME","WALLET PHONEPAY",Matched,3098.00,3098.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5538,35538,"AS PRIME","WALLET PHONEPAY",Matched,5985.20,5985.20,0.00,0.00,0.00,
06-04-2024,06-04-2024,5579,65579,"PE BLUE","WALLET PHONEPAY",Matched,22737.00,22737.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5584,65584,"PE RED","WALLET PHONEPAY",Matched,2922.00,2922.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5585,65585,"PE RED","WALLET PHONEPAY",Matched,7342.50,7342.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,5605,25605,"VH GOLD","WALLET PHONEPAY",Matched,618.00,618.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5611,65611,"PE BLUE","WALLET PHONEPAY",Matched,2498.00,2498.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5619,65619,"PE BLUE","WALLET PHONEPAY",Matched,8646.00,8646.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5682,65682,"PE RED","WALLET PHONEPAY",Matched,75137.70,75137.70,0.00,0.00,0.00,
06-04-2024,06-04-2024,5683,65683,"PE RED","WALLET PHONEPAY",Matched,24406.06,24406.06,0.00,0.00,0.00,
06-04-2024,06-04-2024,5739,35739,"AS PRIME","WALLET PHONEPAY",Matched,2247.80,2247.80,0.00,0.00,0.00,
06-04-2024,06-04-2024,5741,65741,"PE RED","WALLET PHONEPAY",Matched,3646.50,3646.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,5780,35780,"ALLEN SOLLY","WALLET PHONEPAY",Matched,4074.20,4074.20,0.00,0.00,0.00,
06-04-2024,06-04-2024,5786,65786,"PE BLUE","WALLET PHONEPAY",Matched,23143.00,23143.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5791,15791,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,14425.00,14425.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5797,35797,"ALLEN SOLLY","WALLET PHONEPAY",Matched,3798.00,3798.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5801,25801,"VAN HEUSEN","WALLET PHONEPAY",Matched,7158.00,7158.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5824,25824,"VH GOLD","WALLET PHONEPAY",Matched,26513.45,26513.45,0.00,0.00,0.00,
06-04-2024,06-04-2024,5843,65843,"PE RED","WALLET PHONEPAY",Matched,14439.50,14439.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,5870,35870,"AS PRIME","WALLET PHONEPAY",Matched,4097.00,4097.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5878,35878,"ALLEN SOLLY","WALLET PHONEPAY",Matched,37.00,37.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5890,35890,"AS PRIME","WALLET PHONEPAY",Matched,15002.30,15002.30,0.00,0.00,0.00,
06-04-2024,06-04-2024,5893,15893,"LP ALL STAR","WALLET PHONEPAY","Not Matched",80902.60,94294.60,0.00,-13392.00,-13392.00,
06-04-2024,06-04-2024,5894,65894,"PE RED","WALLET PHONEPAY","Not Matched",51390.79,52188.79,0.00,-798.00,-798.00,
06-04-2024,06-04-2024,5915,15915,"LP ALL STAR","WALLET PHONEPAY",Matched,19990.00,19990.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,5919,65919,"PE BLUE","WALLET PHONEPAY",Matched,9287.30,9287.30,0.00,0.00,0.00,
06-04-2024,06-04-2024,6011,66011,"PE BLUE","WALLET PHONEPAY",Matched,13616.20,13616.20,0.00,0.00,0.00,
06-04-2024,06-04-2024,6036,66036,"PE RED","WALLET PHONEPAY",Matched,5594.20,5594.20,0.00,0.00,0.00,
06-04-2024,06-04-2024,6037,66037,"PE RED","WALLET PHONEPAY",Matched,4197.00,4197.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6044,66044,"PE RED","WALLET PHONEPAY",Matched,1678.00,1678.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6053,66053,"PE RED","WALLET PHONEPAY",Matched,14824.07,14824.07,0.00,0.00,0.00,
06-04-2024,06-04-2024,6054,66054,"PE RED","WALLET PHONEPAY",Matched,1598.00,1598.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6056,66056,"PE RED","WALLET PHONEPAY","Not Matched",13689.50,15288.50,0.00,-1599.00,-1599.00,
06-04-2024,06-04-2024,6064,66064,"PE RED","WALLET PHONEPAY",Matched,2897.00,2897.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6071,66071,"PE RED","WALLET PHONEPAY",Matched,218.00,218.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6078,66078,"PE RED","WALLET PHONEPAY",Matched,199.00,199.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6091,66091,"PE RED","WALLET PHONEPAY",Matched,2998.00,2998.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6092,66092,"PE RED","WALLET PHONEPAY",Matched,15967.00,15967.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6094,66094,"PE RED","WALLET PHONEPAY","Not Matched",4397.00,5296.00,0.00,-899.00,-899.00,
06-04-2024,06-04-2024,6101,66101,"PE RED","WALLET PHONEPAY",Matched,14136.50,14136.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,6106,66106,"PE BLUE","WALLET PHONEPAY",Matched,4997.00,4997.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6110,66110,"PE RED","WALLET PHONEPAY",Matched,1999.12,1999.12,0.00,0.00,0.00,
06-04-2024,06-04-2024,6112,66112,"PE RED","WALLET PHONEPAY",Matched,12384.00,12384.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6119,66119,"PE RED","WALLET PHONEPAY",Matched,6055.61,6055.61,0.00,0.00,0.00,
06-04-2024,06-04-2024,6121,66121,"PE RED","WALLET PHONEPAY",Matched,5685.30,5685.30,0.00,0.00,0.00,
06-04-2024,06-04-2024,6122,66122,"PE RED","WALLET PHONEPAY",Matched,11098.19,11098.19,0.00,0.00,0.00,
06-04-2024,06-04-2024,6134,66134,"PE RED","WALLET PHONEPAY",Matched,17251.60,17251.60,0.00,0.00,0.00,
06-04-2024,06-04-2024,6140,66140,"PE RED","WALLET PHONEPAY",Matched,2497.00,2497.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6143,66143,"PE RED","WALLET PHONEPAY",Matched,2252.60,2252.60,0.00,0.00,0.00,
06-04-2024,06-04-2024,6159,66159,"PE BLUE","WALLET PHONEPAY",Matched,10595.00,10595.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6160,66160,"PE RED","WALLET PHONEPAY",Matched,14920.00,14920.00,0.00,0.00,0.00,
06-04-2024,06-04-2024,6163,66163,"PE RED","WALLET PHONEPAY",Matched,449.50,449.50,0.00,0.00,0.00,
06-04-2024,06-04-2024,6170,66170,"PE RED","WALLET PHONEPAY",Matched,4397.00,4397.00,0.00,0.00,0.00,
